city,date,mean_pm25
Halifax,2012-07-20,5.020833333333334
Halifax,2012-07-21,6.028846153846153
Halifax,2012-07-22,7.636904761904762
Halifax,2012-07-23,7.467948717948718
Halifax,2012-07-24,4.404761904761905
Halifax,2012-07-25,5.767857142857142
Halifax,2012-07-26,8.20673076923077
Halifax,2012-07-27,8.944816053511706
Halifax,2012-07-28,9.199404761904763
Halifax,2012-07-29,9.72360248447205
Halifax,2012-07-30,7.229166666666666
Halifax,2012-07-31,11.0
Halifax,2012-08-01,8.982517482517483
Halifax,2012-08-02,4.313664596273292
Halifax,2012-08-03,8.003787878787879
Halifax,2012-08-04,18.91485507246377
Halifax,2012-08-05,12.0
Halifax,2012-08-06,4.916666666666667
Halifax,2012-08-07,5.571969696969696
Halifax,2012-08-08,10.845108695652174
Halifax,2012-08-09,11.768115942028984
Halifax,2012-08-10,12.313664596273291
Halifax,2012-08-11,10.471014492753623
Halifax,2012-08-12,6.6826923076923075
Halifax,2012-08-13,4.635714285714286
Halifax,2012-08-14,8.988782051282051
Halifax,2012-08-15,10.729166666666668
Halifax,2012-08-16,9.017857142857142
Halifax,2012-08-17,4.590909090909091
Halifax,2012-08-18,11.134615384615385
Halifax,2012-08-19,13.12202380952381
Halifax,2012-08-20,8.625
Halifax,2012-08-21,10.849378881987578
Halifax,2012-08-22,10.0625
Halifax,2012-08-23,10.666666666666666
Halifax,2012-08-24,6.770833333333334
Halifax,2012-08-25,5.291666666666667
Halifax,2012-08-26,4.842391304347826
Halifax,2012-08-27,6.079545454545455
Halifax,2012-08-28,4.4223684210526315
Halifax,2012-08-29,3.8988095238095237
Halifax,2012-08-30,8.070175438596491
Halifax,2012-08-31,8.680555555555555
Halifax,2012-09-01,4.166666666666667
Halifax,2012-09-02,3.5416666666666665
Halifax,2012-09-03,3.875
Halifax,2012-09-04,6.916666666666667
Halifax,2012-09-05,5.8875
Halifax,2012-09-06,1.5611111111111111
Halifax,2012-09-07,5.246031746031746
Halifax,2012-09-08,8.1875
Halifax,2012-09-09,5.184782608695652
Halifax,2012-09-10,3.5267857142857144
Halifax,2012-09-11,3.8125
Halifax,2012-09-12,7.8125
Halifax,2012-09-13,7.228571428571428
Halifax,2012-09-14,5.872549019607844
Halifax,2012-09-15,7.628787878787879
Halifax,2012-09-16,3.688311688311688
Halifax,2012-09-17,5.1625
Halifax,2012-09-18,4.458333333333333
Halifax,2012-09-19,6.391304347826087
Halifax,2012-09-20,3.9545454545454546
Halifax,2012-09-21,1.7272727272727273
Halifax,2012-09-22,0.3157894736842105
Halifax,2012-09-23,2.8823529411764706
Halifax,2012-09-24,6.395833333333334
Halifax,2012-09-25,6.597222222222222
Halifax,2012-09-26,8.770833333333334
Halifax,2012-09-27,6.159722222222222
Halifax,2012-09-28,5.645833333333334
Halifax,2012-09-29,6.593478260869565
Halifax,2012-09-30,7.045454545454545
Halifax,2012-10-01,6.075
Halifax,2012-10-02,5.95
Halifax,2012-10-03,12.222222222222221
Halifax,2012-10-04,6.25
Halifax,2012-10-05,9.2
Halifax,2012-10-06,11.5
Halifax,2012-10-07,9.375
Halifax,2012-10-08,5.777777777777778
Halifax,2012-10-09,6.285714285714286
Halifax,2012-10-10,7.277777777777778
Halifax,2012-10-11,6.173076923076923
Halifax,2012-10-12,5.333333333333333
Halifax,2012-10-13,7.565656565656566
Halifax,2012-10-14,6.854166666666666
Halifax,2012-10-15,9.819444444444445
Halifax,2012-10-16,2.511111111111111
Halifax,2012-10-17,1.7391304347826086
Halifax,2012-10-18,3.2916666666666665
Halifax,2012-10-19,6.375
Halifax,2012-10-20,11.783333333333333
Halifax,2012-10-21,5.921428571428572
Halifax,2012-10-22,5.583333333333333
Halifax,2012-10-23,5.6875
Halifax,2012-10-24,5.291666666666666
Halifax,2012-10-25,6.666666666666666
Halifax,2012-10-26,6.104166666666666
Halifax,2012-10-27,6.416666666666667
Halifax,2012-10-28,5.3125
Halifax,2012-10-29,5.858695652173913
Halifax,2012-10-30,16.416666666666668
Halifax,2012-10-31,9.022727272727273
Halifax,2012-11-01,6.3881578947368425
Halifax,2012-11-02,6.8277777777777775
Halifax,2012-11-03,13.333333333333334
Halifax,2012-11-04,8.777777777777779
Halifax,2012-11-05,8.428571428571429
Halifax,2012-11-06,5.048611111111111
Halifax,2012-11-07,5.727564102564102
Halifax,2012-11-08,7.729020979020978
Halifax,2012-11-09,3.7625
Halifax,2012-11-10,4.0875
Halifax,2012-11-11,5.506944444444445
Halifax,2012-11-12,8.035087719298245
Halifax,2012-11-13,8.389880952380953
Halifax,2012-11-14,4.791666666666666
Halifax,2012-11-15,5.398026315789474
Halifax,2012-11-16,4.813283208020049
Halifax,2012-11-17,6.946969696969697
Halifax,2012-11-18,8.29861111111111
Halifax,2012-11-19,10.03475935828877
Halifax,2012-11-20,16.31578947368421
Halifax,2012-11-21,8.157894736842104
Halifax,2012-11-22,9.25
Halifax,2012-11-23,13.95
Halifax,2012-11-24,7.409090909090909
Halifax,2012-11-25,7.157894736842105
Halifax,2012-11-26,6.083333333333333
Halifax,2012-11-27,5.291666666666667
Halifax,2012-11-28,5.875
Halifax,2012-11-29,5.020833333333333
Halifax,2012-11-30,4.586309523809524
Halifax,2012-12-01,4.509963768115942
Halifax,2012-12-02,6.698369565217391
Halifax,2012-12-03,7.545454545454546
Halifax,2012-12-04,3.926767676767677
Halifax,2012-12-05,5.362700228832952
Halifax,2012-12-06,2.2002923976608186
Halifax,2012-12-07,6.797348484848484
Halifax,2012-12-08,7.261904761904762
Halifax,2012-12-09,3.119047619047619
Halifax,2012-12-10,6.657004830917875
Halifax,2012-12-11,3.7982456140350873
Halifax,2012-12-12,5.0204545454545455
Halifax,2012-12-13,8.635964912280702
Halifax,2012-12-14,10.766666666666666
Halifax,2012-12-15,4.35
Halifax,2012-12-16,5.129166666666666
Halifax,2012-12-17,7.597222222222221
Halifax,2012-12-18,6.387061403508772
Halifax,2012-12-19,4.412679425837321
Halifax,2012-12-20,5.534090909090909
Halifax,2012-12-21,5.399456521739131
Halifax,2012-12-22,5.6302631578947375
Halifax,2012-12-23,2.867857142857143
Halifax,2012-12-24,4.729166666666667
Halifax,2012-12-25,8.4375
Halifax,2012-12-26,7.405701754385965
Halifax,2012-12-27,7.571739130434782
Halifax,2012-12-28,3.2869318181818183
Halifax,2012-12-29,6.0849282296650715
Halifax,2012-12-30,3.3896103896103895
Halifax,2012-12-31,4.886363636363637
Halifax,2013-01-01,5.9369565217391305
Halifax,2013-01-02,3.6666666666666665
Halifax,2013-01-03,4.929347826086957
Halifax,2013-01-04,5.4851190476190474
Halifax,2013-01-05,5.950757575757576
Halifax,2013-01-06,8.230072463768115
Halifax,2013-01-07,4.256340579710145
Halifax,2013-01-08,9.395833333333334
Halifax,2013-01-09,13.770833333333332
Halifax,2013-01-10,5.888888888888888
Halifax,2013-01-11,4.833333333333333
Halifax,2013-01-12,5.653409090909091
Halifax,2013-01-13,7.581521739130435
Halifax,2013-01-14,2.7184265010351965
Halifax,2013-01-15,2.8477272727272727
Halifax,2013-01-16,5.628787878787879
Halifax,2013-01-17,4.828804347826087
Halifax,2013-01-18,5.279761904761905
Halifax,2013-01-19,7.389492753623188
Halifax,2013-01-20,11.583333333333332
Halifax,2013-01-21,4.690476190476191
Halifax,2013-01-22,5.455615942028986
Halifax,2013-01-23,5.324404761904762
Halifax,2013-01-24,4.820652173913043
Halifax,2013-01-25,5.130952380952381
Halifax,2013-01-26,6.234848484848484
Halifax,2013-01-27,6.163043478260869
Halifax,2013-01-28,5.808712121212121
Halifax,2013-01-29,9.29981884057971
Halifax,2013-01-30,10.153985507246377
Halifax,2013-01-31,7.402777777777778
Halifax,2013-02-01,4.5625
Halifax,2013-02-02,6.258928571428571
Halifax,2013-02-03,8.743659420289855
Halifax,2013-02-04,3.6394927536231885
Halifax,2013-02-05,7.166666666666666
Halifax,2013-02-06,9.583333333333332
Halifax,2013-02-07,6.782608695652174
Halifax,2013-02-08,4.909090909090909
Halifax,2013-02-09,3.347826086956522
Halifax,2013-02-10,3.8636363636363638
Halifax,2013-02-11,6.809523809523809
Halifax,2013-02-12,4.6105072463768115
Halifax,2013-02-13,5.413949275362318
Halifax,2013-02-14,6.905797101449275
Halifax,2013-02-15,7.119565217391305
Halifax,2013-02-16,5.638586956521739
Halifax,2013-02-17,3.0380434782608696
Halifax,2013-02-18,4.982142857142858
Halifax,2013-02-19,7.4772727272727275
Halifax,2013-02-20,6.645833333333334
Halifax,2013-02-21,5.988636363636363
Halifax,2013-02-22,4.541666666666667
Halifax,2013-02-23,7.2631578947368425
Halifax,2013-02-24,7.75
Halifax,2013-02-25,6.4375
Halifax,2013-02-26,6.983695652173913
Halifax,2013-02-27,7.389016018306636
Halifax,2013-02-28,6.49890350877193
Halifax,2013-03-01,2.9901315789473686
Halifax,2013-03-02,2.0681818181818183
Halifax,2013-03-03,3.3125
Halifax,2013-03-04,3.8833333333333333
Halifax,2013-03-05,3.125
Halifax,2013-03-06,6.12609649122807
Halifax,2013-03-07,8.09280303030303
Halifax,2013-03-08,8.465277777777779
Halifax,2013-03-09,7.479166666666666
Halifax,2013-03-10,8.283333333333333
Halifax,2013-03-11,6.240131578947368
Halifax,2013-03-12,6.869047619047619
Halifax,2013-03-13,5.702046035805626
Halifax,2013-03-14,7.706521739130435
Halifax,2013-03-15,6.696428571428571
Halifax,2013-03-16,5.7585227272727275
Halifax,2013-03-17,5.483333333333333
Halifax,2013-03-18,5.475
Halifax,2013-03-19,6.15530303030303
Halifax,2013-03-20,4.090909090909091
Halifax,2013-03-21,5.0
Halifax,2013-03-22,3.6041666666666665
Halifax,2013-03-23,4.023809523809524
Halifax,2013-03-24,3.7
Halifax,2013-03-25,4.626050420168068
Halifax,2013-03-26,1.9326923076923077
Halifax,2013-03-27,2.4350961538461537
Halifax,2013-03-28,2.60625
Halifax,2013-03-29,2.952380952380952
Halifax,2013-03-30,3.7958333333333334
Halifax,2013-03-31,4.434523809523809
Halifax,2013-04-01,6.138888888888889
Halifax,2013-04-02,3.111111111111111
Halifax,2013-04-03,2.9166666666666665
Halifax,2013-04-04,4.354166666666667
Halifax,2013-04-05,6.352564102564102
Halifax,2013-04-06,4.743589743589744
Halifax,2013-04-07,4.616666666666666
Halifax,2013-04-08,8.412990196078432
Halifax,2013-04-09,5.302696078431373
Halifax,2013-04-10,7.928571428571429
Halifax,2013-04-11,3.4
Halifax,2013-04-12,2.5
Halifax,2013-04-13,1.1111111111111112
Halifax,2013-04-14,2.125
Halifax,2013-04-15,4.190476190476191
Halifax,2013-04-16,3.875
Halifax,2013-04-17,2.979166666666667
Halifax,2013-04-18,3.907738095238095
Halifax,2013-04-19,4.008333333333333
Halifax,2013-04-20,4.716666666666667
Halifax,2013-04-21,4.90625
Halifax,2013-04-22,5.261904761904762
Halifax,2013-04-23,6.020833333333334
Halifax,2013-04-24,1.7291666666666667
Halifax,2013-04-25,4.979166666666666
Halifax,2013-04-26,2.818452380952381
Halifax,2013-04-27,3.6208333333333336
Halifax,2013-04-28,3.425595238095238
Halifax,2013-04-29,3.2470238095238093
Halifax,2013-04-30,3.330357142857143
Halifax,2013-05-01,5.333333333333333
Halifax,2013-05-02,4.084935897435898
Halifax,2013-05-03,5.770833333333334
Halifax,2013-05-04,5.044642857142858
Halifax,2013-05-05,5.011904761904762
Halifax,2013-05-06,3.777173913043478
Halifax,2013-05-07,6.5
Halifax,2013-05-08,5.583333333333333
Halifax,2013-05-09,4.130434782608695
Halifax,2013-05-10,4.175595238095238
Halifax,2013-05-11,3.604166666666667
Halifax,2013-05-12,4.086956521739131
Halifax,2013-05-13,3.8184523809523805
Halifax,2013-05-14,2.708333333333333
Halifax,2013-05-15,3.5
Halifax,2013-05-16,5.541666666666666
Halifax,2013-05-17,3.145833333333333
Halifax,2013-05-18,2.6875
Halifax,2013-05-19,2.3822463768115942
Halifax,2013-05-20,2.279891304347826
Halifax,2013-05-21,3.791666666666667
Halifax,2013-05-22,2.756340579710145
Halifax,2013-05-23,3.5443840579710146
Halifax,2013-05-24,4.666666666666667
Halifax,2013-05-25,4.479166666666666
Halifax,2013-05-26,3.0625
Halifax,2013-05-27,2.1521739130434785
Halifax,2013-05-28,2.3125
Halifax,2013-05-29,4.965909090909091
Halifax,2013-05-30,4.757246376811594
Halifax,2013-05-31,7.104166666666666
Halifax,2013-06-01,11.5625
Halifax,2013-06-02,9.583333333333334
Halifax,2013-06-03,6.216403162055336
Halifax,2013-06-04,2.832427536231884
Halifax,2013-06-05,2.3958333333333335
Halifax,2013-06-06,3.8916666666666666
Halifax,2013-06-07,3.666666666666667
Halifax,2013-06-08,3.240036231884058
Halifax,2013-06-09,1.4375
Halifax,2013-06-10,2.733695652173913
Halifax,2013-06-11,2.6041666666666665
Halifax,2013-06-12,1.8478260869565217
Halifax,2013-06-13,1.8451086956521738
Halifax,2013-06-14,2.625
Halifax,2013-06-15,7.3125
Halifax,2013-06-16,6.341485507246377
Halifax,2013-06-17,7.291666666666667
Halifax,2013-06-18,7.604166666666666
Halifax,2013-06-19,4.888586956521739
Halifax,2013-06-20,5.4375
Halifax,2013-06-21,8.041666666666668
Halifax,2013-06-22,10.020833333333332
Halifax,2013-06-23,8.509469696969697
Halifax,2013-06-24,7.895833333333334
Halifax,2013-06-25,11.414772727272727
Halifax,2013-06-26,9.707427536231885
Halifax,2013-06-27,5.855072463768116
Halifax,2013-06-28,3.291666666666667
Halifax,2013-06-29,5.916666666666666
Halifax,2013-06-30,4.096590909090909
Halifax,2013-07-01,3.5706521739130435
Halifax,2013-07-02,15.5625
Halifax,2013-07-03,12.847826086956522
Halifax,2013-07-04,9.541666666666666
Halifax,2013-07-05,11.210144927536232
Halifax,2013-07-06,10.083333333333334
Halifax,2013-07-07,13.395833333333334
Halifax,2013-07-08,13.46014492753623
Halifax,2013-07-09,8.333333333333334
Halifax,2013-07-10,7.503787878787879
Halifax,2013-07-11,4.784313725490196
Halifax,2013-07-12,5.5144927536231885
Halifax,2013-07-13,4.723484848484849
Halifax,2013-07-14,6.694746376811594
Halifax,2013-07-15,8.1875
Halifax,2013-07-16,15.127717391304348
Halifax,2013-07-17,8.041666666666666
Halifax,2013-07-18,7.520833333333333
Halifax,2013-07-19,9.229166666666666
Halifax,2013-07-20,18.458333333333336
Halifax,2013-07-21,6.6875
Halifax,2013-07-22,4.2625
Halifax,2013-07-23,4.2644927536231885
Halifax,2013-07-24,5.9375
Halifax,2013-07-25,4.020833333333334
Halifax,2013-07-26,2.979166666666667
Halifax,2013-07-27,3.416666666666667
Halifax,2013-07-28,4.166666666666667
Halifax,2013-07-29,3.770833333333333
Halifax,2013-07-30,4.104166666666667
Halifax,2013-07-31,5.145833333333333
Halifax,2013-08-01,6.145833333333333
Halifax,2013-08-02,5.541666666666667
Halifax,2013-08-03,4.854166666666666
Halifax,2013-08-04,7.125
Halifax,2013-08-05,5.354166666666666
Halifax,2013-08-06,2.958333333333333
Halifax,2013-08-07,8.625
Halifax,2013-08-08,7.708333333333333
Halifax,2013-08-09,6.166666666666667
Halifax,2013-08-10,4.041666666666667
Halifax,2013-08-11,3.5416666666666665
Halifax,2013-08-12,6.833333333333333
Halifax,2013-08-13,6.669871794871795
Halifax,2013-08-14,5.471920289855072
Halifax,2013-08-15,4.202898550724638
Halifax,2013-08-16,6.25
Halifax,2013-08-17,6.645833333333334
Halifax,2013-08-18,6.9375
Halifax,2013-08-19,9.083333333333334
Halifax,2013-08-20,11.3125
Halifax,2013-08-21,13.208333333333334
Halifax,2013-08-22,14.0625
Halifax,2013-08-23,6.229166666666667
Halifax,2013-08-24,4.327651515151516
Halifax,2013-08-25,4.604166666666667
Halifax,2013-08-26,7.145833333333334
Halifax,2013-08-27,8.520833333333334
Halifax,2013-08-28,8.27445652173913
Halifax,2013-08-29,4.856060606060606
Halifax,2013-08-30,3.03713768115942
Halifax,2013-08-31,5.586956521739131
Halifax,2013-09-01,6.5625
Halifax,2013-09-02,5.851449275362318
Halifax,2013-09-03,3.416666666666667
Halifax,2013-09-04,5.645833333333334
Halifax,2013-09-05,3.895833333333333
Halifax,2013-09-06,3.6799242424242427
Halifax,2013-09-07,4.5271739130434785
Halifax,2013-09-08,4.604166666666667
Halifax,2013-09-09,2.4375
Halifax,2013-09-10,3.779891304347826
Halifax,2013-09-11,8.6875
Halifax,2013-09-12,13.224637681159422
Halifax,2013-09-13,4.291666666666667
Halifax,2013-09-14,6.791666666666667
Halifax,2013-09-15,7.375
Halifax,2013-09-16,7.5
Halifax,2013-09-17,5.0
Halifax,2013-09-18,6.75
Halifax,2013-09-19,7.166666666666667
Halifax,2013-09-20,9.208333333333332
Halifax,2013-09-21,7.75
Halifax,2013-09-22,6.125
Halifax,2013-09-23,4.668560606060606
Halifax,2013-09-24,3.3958333333333335
Halifax,2013-09-25,3.4628623188405796
Halifax,2013-09-26,2.9375
Halifax,2013-09-27,4.958333333333333
Halifax,2013-09-28,4.828804347826087
Halifax,2013-09-29,6.3125
Halifax,2013-09-30,6.111413043478261
Halifax,2013-10-01,4.416666666666666
Halifax,2013-10-02,6.625
Halifax,2013-10-03,5.415760869565217
Halifax,2013-10-04,3.6041666666666665
Halifax,2013-10-05,3.791666666666667
Halifax,2013-10-06,3.600378787878788
Halifax,2013-10-07,4.875
Halifax,2013-10-08,5.8125
Halifax,2013-10-09,4.541666666666667
Halifax,2013-10-10,5.403162055335969
Halifax,2013-10-11,9.257246376811594
Halifax,2013-10-12,4.75
Halifax,2013-10-13,3.9882246376811596
Halifax,2013-10-14,6.041666666666667
Halifax,2013-10-15,6.875
Halifax,2013-10-16,5.929347826086957
Halifax,2013-10-17,4.6875
Halifax,2013-10-18,6.003787878787879
Halifax,2013-10-19,5.395833333333333
Halifax,2013-10-20,7.0
Halifax,2013-10-21,3.403409090909091
Halifax,2013-10-22,5.791666666666666
Halifax,2013-10-23,6.181818181818182
Halifax,2013-10-24,4.479166666666667
Halifax,2013-10-25,3.520833333333333
Halifax,2013-10-26,4.979166666666666
Halifax,2013-10-27,5.083333333333334
Halifax,2013-10-28,3.7898550724637685
Halifax,2013-10-29,3.5625
Halifax,2013-10-30,5.104166666666666
Halifax,2013-10-31,6.291666666666667
Halifax,2013-11-01,10.4375
Halifax,2013-11-02,8.31547619047619
Halifax,2013-11-03,4.375
Halifax,2013-11-04,3.958333333333333
Halifax,2013-11-05,5.583333333333333
Halifax,2013-11-06,5.303030303030303
Halifax,2013-11-07,4.479166666666666
Halifax,2013-11-08,4.506340579710145
Halifax,2013-11-09,3.520833333333333
Halifax,2013-11-10,4.0271739130434785
Halifax,2013-11-11,3.729166666666667
Halifax,2013-11-12,3.9420289855072466
Halifax,2013-11-13,2.226449275362319
Halifax,2013-11-14,6.03125
Halifax,2013-11-15,8.613636363636363
Halifax,2013-11-16,12.645833333333332
Halifax,2013-11-17,10.5
Halifax,2013-11-18,7.458333333333333
Halifax,2013-11-19,4.1875
Halifax,2013-11-20,3.5271739130434785
Halifax,2013-11-21,3.8125
Halifax,2013-11-22,5.708333333333333
Halifax,2013-11-23,5.104166666666667
Halifax,2013-11-24,2.166666666666667
Halifax,2013-11-25,3.784090909090909
Halifax,2013-11-26,6.654891304347826
Halifax,2013-11-27,6.145833333333334
Halifax,2013-11-28,8.25
Halifax,2013-11-29,2.4782608695652173
Halifax,2013-11-30,2.608695652173913
Halifax,2013-12-01,4.391304347826087
Halifax,2013-12-02,4.633152173913043
Halifax,2013-12-03,3.2976190476190474
Halifax,2013-12-04,4.5383771929824555
Halifax,2013-12-05,4.895833333333333
Halifax,2013-12-06,1.7916666666666667
Halifax,2013-12-07,3.0416666666666665
Halifax,2013-12-08,2.217391304347826
Halifax,2013-12-09,1.7083333333333333
Halifax,2013-12-10,2.7083333333333335
Halifax,2013-12-11,3.9565217391304346
Halifax,2013-12-12,3.5
Halifax,2013-12-13,4.4375
Halifax,2013-12-14,4.619565217391305
Halifax,2013-12-15,7.826086956521739
Halifax,2013-12-16,4.104166666666666
Halifax,2013-12-17,6.366666666666667
Halifax,2013-12-18,4.827651515151515
Halifax,2013-12-19,8.892292490118576
Halifax,2013-12-20,9.104166666666668
Halifax,2013-12-21,9.232789855072463
Halifax,2013-12-22,3.019927536231884
Halifax,2013-12-23,3.791666666666667
Halifax,2013-12-24,4.086956521739131
Halifax,2013-12-25,4.653409090909091
Halifax,2013-12-26,8.123188405797102
Halifax,2013-12-27,7.3791866028708135
Halifax,2013-12-28,8.375
Halifax,2013-12-29,7.666666666666666
Halifax,2013-12-30,3.4404761904761907
Halifax,2013-12-31,7.107142857142858
Halifax,2014-01-01,6.270833333333333
Halifax,2014-01-02,5.300724637681159
Halifax,2014-01-03,6.420454545454545
Halifax,2014-01-04,5.291666666666667
Halifax,2014-01-05,8.104166666666666
Halifax,2014-01-06,5.289855072463768
Halifax,2014-01-07,5.0875
Halifax,2014-01-08,5.913043478260869
Halifax,2014-01-09,6.916666666666666
Halifax,2014-01-10,6.212121212121213
Halifax,2014-01-11,9.380681818181818
Halifax,2014-01-12,12.5359477124183
Halifax,2014-01-13,5.645833333333333
Halifax,2014-01-14,8.217261904761905
Halifax,2014-01-15,8.958333333333332
Halifax,2014-01-16,3.543560606060606
Halifax,2014-01-17,3.105072463768116
Halifax,2014-01-18,6.041666666666667
Halifax,2014-01-19,6.328804347826087
Halifax,2014-01-20,8.206439393939394
Halifax,2014-01-21,4.331439393939394
Halifax,2014-01-22,5.6647727272727275
Halifax,2014-01-23,5.520833333333333
Halifax,2014-01-24,6.333333333333333
Halifax,2014-01-25,7.6875
Halifax,2014-01-26,10.775
Halifax,2014-01-27,8.319444444444445
Halifax,2014-01-28,5.472222222222222
Halifax,2014-01-29,5.428921568627451
Halifax,2014-01-30,6.242424242424242
Halifax,2014-01-31,6.632352941176471
Halifax,2014-02-01,7.0
Halifax,2014-02-02,9.848861283643892
Halifax,2014-02-03,8.913377192982455
Halifax,2014-02-04,5.683333333333334
Halifax,2014-02-05,5.7648809523809526
Halifax,2014-02-06,5.047794117647059
Halifax,2014-02-07,6.576388888888889
Halifax,2014-02-08,7.316666666666666
Halifax,2014-02-09,6.488095238095237
Halifax,2014-02-10,7.608695652173913
Halifax,2014-02-11,6.772058823529412
Halifax,2014-02-12,6.204166666666667
Halifax,2014-02-13,6.570833333333333
Halifax,2014-02-14,7.6118421052631575
Halifax,2014-02-15,4.291666666666666
Halifax,2014-02-16,4.573369565217391
Halifax,2014-02-17,4.677749360613811
Halifax,2014-02-18,6.133578431372549
Halifax,2014-02-19,5.028846153846153
Halifax,2014-02-20,5.921568627450981
Halifax,2014-02-21,10.229166666666666
Halifax,2014-02-22,5.166666666666666
Halifax,2014-02-23,6.260869565217391
Halifax,2014-02-24,5.041666666666667
Halifax,2014-02-25,4.979166666666667
Halifax,2014-02-26,6.513377926421405
Halifax,2014-02-27,6.560640732265446
Halifax,2014-02-28,7.088235294117647
Halifax,2014-03-01,8.364988558352403
Halifax,2014-03-02,5.458333333333334
Halifax,2014-03-03,6.886363636363637
Halifax,2014-03-04,5.6875
Halifax,2014-03-05,2.6666666666666665
Halifax,2014-03-06,2.7934782608695654
Halifax,2014-03-07,3.108695652173913
Halifax,2014-03-08,2.652173913043478
Halifax,2014-03-09,3.875
Halifax,2014-03-10,3.5487012987012987
Halifax,2014-03-11,4.720108695652174
Halifax,2014-03-12,7.229166666666667
Halifax,2014-03-13,7.5
Halifax,2014-03-14,4.396739130434783
Halifax,2014-03-15,4.6875
Halifax,2014-03-16,5.083333333333333
Halifax,2014-03-17,2.5208333333333335
Halifax,2014-03-18,3.2518115942028984
Halifax,2014-03-19,4.583333333333333
Halifax,2014-03-20,4.1875
Halifax,2014-03-21,5.645833333333333
Halifax,2014-03-22,3.854166666666667
Halifax,2014-03-23,3.375
Halifax,2014-03-24,3.25
Halifax,2014-03-25,3.9375
Halifax,2014-03-26,5.125
Halifax,2014-03-27,7.791666666666667
Halifax,2014-03-28,6.229166666666666
Halifax,2014-03-29,5.5
Halifax,2014-03-30,2.291666666666667
Halifax,2014-03-31,2.2916666666666665
Halifax,2014-04-01,2.2916666666666665
Halifax,2014-04-02,4.104166666666667
Halifax,2014-04-03,5.458333333333333
Halifax,2014-04-04,5.708333333333334
Halifax,2014-04-05,4.729166666666667
Halifax,2014-04-06,2.875
Halifax,2014-04-07,5.083333333333334
Halifax,2014-04-08,4.729166666666667
Halifax,2014-04-09,3.875
Halifax,2014-04-10,4.4375
Halifax,2014-04-11,9.208333333333334
Halifax,2014-04-12,10.125
Halifax,2014-04-13,4.25
Halifax,2014-04-14,4.9375
Halifax,2014-04-15,5.083333333333334
Halifax,2014-04-16,10.791666666666666
Halifax,2014-04-17,4.4375
Halifax,2014-04-18,5.125
Halifax,2014-04-19,4.5625
Halifax,2014-04-20,3.6041666666666665
Halifax,2014-04-21,3.5208333333333335
Halifax,2014-04-22,5.666666666666666
Halifax,2014-04-23,3.7916666666666665
Halifax,2014-04-24,2.5625
Halifax,2014-04-25,4.028079710144928
Halifax,2014-04-26,3.3125
Halifax,2014-04-27,2.4166666666666665
Halifax,2014-04-28,2.9583333333333335
Halifax,2014-04-29,3.541666666666667
Halifax,2014-04-30,5.833333333333333
Halifax,2014-05-01,4.541666666666667
Halifax,2014-05-02,3.1875
Halifax,2014-05-03,4.166666666666666
Halifax,2014-05-04,6.354166666666666
Halifax,2014-05-05,4.0625
Halifax,2014-05-06,3.166666666666667
Halifax,2014-05-07,4.208333333333333
Halifax,2014-05-08,4.0
Halifax,2014-05-09,5.0
Halifax,2014-05-10,4.3601190476190474
Halifax,2014-05-11,4.666666666666667
Halifax,2014-05-12,3.8884057971014494
Halifax,2014-05-13,3.333333333333333
Halifax,2014-05-14,4.020833333333333
Halifax,2014-05-15,3.4375
Halifax,2014-05-16,4.791666666666666
Halifax,2014-05-17,4.9375
Halifax,2014-05-18,2.6666666666666665
Halifax,2014-05-19,2.0625
Halifax,2014-05-20,2.8541666666666665
Halifax,2014-05-21,3.166666666666667
Halifax,2014-05-22,4.208333333333333
Halifax,2014-05-23,1.6875
Halifax,2014-05-24,2.6875
Halifax,2014-05-25,2.520833333333333
Halifax,2014-05-26,4.166666666666667
Halifax,2014-05-27,3.0208333333333335
Halifax,2014-05-28,5.895833333333333
Halifax,2014-05-29,4.3125
Halifax,2014-05-30,4.375
Halifax,2014-05-31,5.604166666666666
Halifax,2014-06-01,5.645833333333333
Halifax,2014-06-02,5.979166666666666
Halifax,2014-06-03,3.645833333333333
Halifax,2014-06-04,3.458333333333333
Halifax,2014-06-05,4.0
Halifax,2014-06-06,4.083333333333333
Halifax,2014-06-07,2.770833333333333
Halifax,2014-06-08,2.791666666666667
Halifax,2014-06-09,7.125
Halifax,2014-06-10,8.625
Halifax,2014-06-11,3.229166666666667
Halifax,2014-06-12,4.533514492753623
Halifax,2014-06-13,3.1458333333333335
Halifax,2014-06-14,3.4166666666666665
Halifax,2014-06-15,3.1458333333333335
Halifax,2014-06-16,3.041666666666667
Halifax,2014-06-17,3.541666666666667
Halifax,2014-06-18,5.5
Halifax,2014-06-19,5.291666666666666
Halifax,2014-06-20,3.520833333333333
Halifax,2014-06-21,3.645833333333333
Halifax,2014-06-22,4.791666666666667
Halifax,2014-06-23,6.854166666666667
Halifax,2014-06-24,5.208333333333333
Halifax,2014-06-25,5.3125
Halifax,2014-06-26,5.729166666666666
Halifax,2014-06-27,3.9791666666666665
Halifax,2014-06-28,5.666666666666667
Halifax,2014-06-29,8.104166666666666
Halifax,2014-06-30,9.75
Halifax,2014-07-01,9.979166666666666
Halifax,2014-07-02,5.5
Halifax,2014-07-03,4.604166666666666
Halifax,2014-07-04,4.6875
Halifax,2014-07-05,13.9375
Halifax,2014-07-06,7.020833333333334
Halifax,2014-07-07,11.979166666666666
